Datetime,PM_11,AOD_11,Temp_11,Humi_11,PM_10,AOD_10,Temp_10,Humi_10,PM_8,AOD_8,Temp_8,Humi_8,PM_7,AOD_7,Temp_7,Humi_7
2013-05-12,12.20833333,0.179653019,85.375,31.291667,13.04166667,0.189851525,62.25,76.958333,16,0.39480237,62.25,76.958333,17,0.353611188,76.458333,59.333333
2013-05-13,18.54166667,0.333915986,73.666667,45.875,18.79166667,0.250524208,55.125,87.75,26.04166667,0.507101014,55.125,87.75,31.16666667,0.246292383,65.333333,52.416667
2013-05-14,15.20833333,0.247697018,73.208333,57.083333,14.08333333,0.250524208,55.625,88.541667,16.70833333,0.440271329,55.625,88.541667,17.66666667,0.502613055,64.75,52.208333
2013-05-15,11.29166667,0.307149483,72.083333,48.75,10.66666667,0.330694475,56.833333,88.666667,12.70833333,0.307100432,56.833333,88.666667,15.75,0.380005159,64.956522,52.782609
2013-05-16,7.666666667,0.110936341,70.75,40.416667,7.375,0.266695475,57.541667,88.666667,10.70833333,0.24834413,57.541667,88.666667,11.625,0.288382539,65.75,54.166667
2013-05-17,8.75,0.09204311,71.416667,34.458333,7.5,0.146664883,54.458333,92.958333,11.70833333,0.240710729,54.458333,92.958333,12.30434783,0.318535619,70,56.5
2013-05-18,5.173913043,0.140274487,72.25,31.833333,5.166666667,0.15406797,54.208333,93.916667,6.608695652,0.250474308,54.208333,93.916667,9.333333333,0.325023085,65.5,55.583333
2013-05-19,3.85,0.299652389,69.375,39,6.608695652,0.330124524,52.75,94,7.875,0.369177296,52.75,94,9.916666667,0.193718876,63.75,53.583333
2013-05-20,10.79166667,0.397857286,69.833333,51.208333,12.45833333,0.431026157,55.208333,88.625,14.33333333,0.369764936,55.208333,88.625,15.16666667,0.239105458,64.5,52.208333
2013-05-21,11,0.146165509,71.458333,44.666667,11.91666667,0.34331253,56.833333,88.041667,15.20833333,0.286496566,56.833333,88.041667,14.83333333,0.179777401,67.625,52
2013-05-22,10.91666667,0.109598128,71.958333,40.458333,12.25,0.214261492,53.583333,92.041667,13.75,0.299652392,53.583333,92.041667,15.33333333,0.294724508,64.125,54.5
2013-05-23,6,0.129253368,69.208333,40.708333,7.041666667,0.250524208,53.916667,92.25,7.875,0.349328709,53.916667,92.25,10.375,0.490876189,62.583333,53.083333
2013-05-24,4.818181818,0.185335933,63.125,50.875,4.416666667,0.201826029,56.166667,92.333333,7.125,0.322331376,56.166667,92.333333,7.291666667,0.334250729,63.291667,52.416667
2013-05-25,6.136363636,0.326122638,68.25,46.208333,6.041666667,0.341255146,56.416667,91.791667,9.541666667,0.402395413,56.416667,91.791667,10,0.255094426,63.583333,54.166667
2013-05-26,6.125,0.100446388,72.583333,43.458333,9.666666667,0.4447785,55.375,93.25,10.69565217,0.288449797,55.375,93.25,12.45833333,0.314372233,66,54.083333
2013-05-27,10.41666667,0.249614601,76.208333,42.75,12.70833333,0.395667323,55.083333,92.5,14.69565217,0.389206287,55.083333,92.5,16.54166667,0.439811124,65.833333,54.875
2013-05-28,13.20833333,0.372994105,79.416667,43.416667,14.75,0.383005945,54.833333,92.75,16.5,0.497235678,54.833333,92.75,19.83333333,0.509785374,66.333333,54.791667
2013-05-29,12.29166667,0.224998271,79.083333,44.75,11.125,0.296171791,56.833333,87.416667,12.29166667,0.339473897,56.833333,87.416667,13.83333333,0.602287708,65.583333,53.833333
2013-05-30,8.173913043,0.201297106,71.666667,41.875,7.541666667,0.250524208,59.208333,89.166667,9.375,0.322331376,59.208333,89.166667,10.83333333,0.334250729,66.238095,56.285714
2013-05-31,5.045454545,0.201297106,75.333333,36.166667,5.416666667,0.250524208,58.541667,91.041667,6.333333333,0.322331376,58.541667,91.041667,9.52173913,0.334250729,68.4,57.3
2013-06-01,3.15,0.119269439,77.458333,42.458333,4.954545455,0.347411029,57.041667,91.25,6.739130435,0.260026425,57.041667,91.25,10.375,0.331785647,70.818182,54.772727
2013-06-02,3.666666667,0.120707262,79.25,43.916667,4.75,0.280464955,55.333333,93.125,7.041666667,0.314566415,55.333333,93.125,9.208333333,0.338393747,67.666667,56.208333
2013-06-03,3.173913043,0.13133286,77.875,42.791667,5.291666667,0.176530927,55.958333,93.25,6.041666667,0.379245877,55.958333,93.25,7.958333333,0.282623213,66.333333,56.541667
2013-06-04,4.391304348,0.257220842,77.125,45.5,6.083333333,0.26857248,55.833333,91.916667,7.333333333,0.441191095,55.833333,91.916667,10.83333333,0.395667314,65.375,55.666667
2013-06-05,4.708333333,0.371029212,73.791667,46.083333,7.041666667,0.349452276,54.083333,93.291667,9.25,0.532517803,54.083333,93.291667,11.25,0.739061237,64.583333,53.916667
2013-06-06,20.83333333,0.279255164,66.958333,56.625,24.95238095,0.419358862,55.5,90.333333,26.66666667,0.936914897,55.5,90.333333,32.125,0.872630582,64.347826,52.73913
2013-06-07,15.20833333,0.353027172,69.541667,54.958333,25.875,0.349711684,54.958333,91.916667,30.54166667,0.429311631,54.958333,91.916667,24.875,0.436527687,64.375,53.333333
2013-06-08,11.45833333,0.105013807,69.416667,40.375,13.33333333,0.188026676,56.75,89.333333,15.08695652,0.277102466,56.75,89.333333,14.54166667,0.547725003,64.291667,52.125
2013-06-09,6.625,0.175777993,67.291667,40.416667,7.916666667,0.250524208,63.541667,51.333333,10.33333333,0.296869346,63.541667,51.333333,11.08333333,0.342097474,63.541667,51.333333
2013-06-10,7.791666667,0.395053169,68.75,42.583333,9.75,0.279510951,63.791667,52.458333,10.95833333,0.440438631,63.791667,52.458333,12.66666667,0.477602502,63.791667,52.458333
2013-06-11,8.458333333,0.272102192,70.75,44.333333,9.666666667,0.189365659,63.25,53.083333,10.58333333,0.276640218,63.25,53.083333,13.41666667,0.214529917,63.25,53.083333
2013-06-12,7.708333333,0.145164475,69.291667,42.375,8.875,0.228477122,62.291667,53.291667,9.666666667,0.431195038,62.291667,53.291667,11.16666667,0.337029646,62.291667,53.291667
2013-06-13,5.916666667,0.120647918,67.583333,37.666667,5.916666667,0.163916984,63.5,53.708333,6.909090909,0.291107536,63.5,53.708333,7.625,0.285010881,63.5,53.708333
2013-06-14,9.791666667,0.231154406,66.416667,42.166667,6.708333333,0.250524208,63.458333,53.625,7.958333333,0.422828556,63.458333,53.625,7.043478261,0.478046227,63.458333,53.625
2013-06-15,3.5,0.493795451,60,68.166667,3.652173913,0.333537701,65.291667,53.916667,5,0.737996705,65.291667,53.916667,4.125,0.334250729,65.291667,53.916667
2013-06-16,1.428571429,0.2549879,63.166667,65.166667,2.913043478,0.370487612,64.375,54.541667,4,0.344432448,64.375,54.541667,2.619047619,0.441525367,64.375,54.541667
2013-06-17,4.666666667,0.372741988,65.041667,59.125,3.708333333,0.395088273,63.958333,53.875,6.347826087,0.568761669,63.958333,53.875,4.5,0.602214884,63.958333,53.875
2013-06-18,3.541666667,0.323908198,65.875,58.25,2.583333333,0.270236062,64.5,55.541667,6.291666667,0.339530209,64.5,55.541667,4.041666667,0.314113237,64.5,55.541667
2013-06-19,4.75,0.218024984,68.375,51.916667,4.333333333,0.190215562,64.916667,56.125,6.708333333,0.257273907,64.916667,56.125,5.75,0.535692095,64.916667,56.125
2013-06-20,5.869565217,0.251675719,69.125,44.125,8.541666667,0.197552346,68.2,54.95,8.916666667,0.337312069,68.2,54.95,9.708333333,0.489120929,68.2,54.95
2013-06-21,7.291666667,0.356463655,72.083333,42.291667,9.375,0.31340051,69.761905,53,13.08695652,0.278384719,69.761905,53,10.58333333,0.193959454,69.761905,53
2013-06-22,9.125,0.178032559,72.708333,38.291667,10.25,0.250524208,67.5,55.375,11.45833333,0.252817557,67.5,55.375,10.04166667,0.196477539,67.5,55.375
2013-06-23,3,0.096441448,73.125,49.25,4.5,0.135166761,71.416667,61.375,6.045454545,0.127506671,71.416667,61.375,6.75,0.250280993,71.416667,61.375
2013-06-24,1.444444444,0.119716475,73.291667,49.916667,3.958333333,0.204065479,69.875,59.666667,4.083333333,0.108978048,69.875,59.666667,5.130434783,0.153067855,69.875,59.666667
2013-06-25,4.875,0.201297106,73.291667,44.541667,5.75,0.250524208,67.041667,56.916667,9.041666667,0.322331376,67.041667,56.916667,7.791666667,0.334250729,67.041667,56.916667
2013-06-26,7.291666667,0.409678822,77.875,46.791667,10.20833333,0.250524208,73.5,57.083333,12.5,0.443028129,73.5,57.083333,10.33333333,0.54947052,73.5,57.083333
2013-06-27,12.41666667,0.488761563,79.166667,44.25,11.7826087,0.510004863,74.083333,57,10.25,1.020387383,74.083333,57,9.608695652,0.843054063,74.083333,57
2013-06-28,5.083333333,0.2648126,77.458333,46.541667,7.363636364,0.297930916,69.916667,56.458333,9.541666667,0.292271934,69.916667,56.458333,7.666666667,0.3494986,69.916667,56.458333
2013-06-29,4.913043478,0.13569543,71.583333,48.625,7.166666667,0.181267038,65.5,54.583333,9.958333333,0.263823962,65.5,54.583333,7,0.401901975,65.5,54.583333
2013-06-30,6.041666667,0.16404652,68.833333,44,6.708333333,0.258492959,64.625,54.666667,9.869565217,0.190336842,64.625,54.666667,8,0.387207372,64.625,54.666667
2013-07-01,8.416666667,0.201510844,69.333333,48.833333,7.125,0.250524208,64.166667,54.458333,8.916666667,0.379588381,64.166667,54.458333,6.875,0.439852972,64.166667,54.458333
2013-07-02,5.25,0.234039386,68.666667,48.708333,6.666666667,0.255945933,67.083333,55.708333,7.409090909,0.36222975,67.083333,55.708333,7.416666667,0.348525092,67.083333,55.708333
2013-07-03,2.5,0.108750295,65.333333,62,3.458333333,0.100660849,69.75,59.416667,5.041666667,0.189689633,69.75,59.416667,4.333333333,0.222703456,69.75,59.416667
2013-07-04,2.333333333,0.075024414,64.958333,57.125,2.375,0.087744995,66.958333,55.875,5.583333333,0.181638593,66.958333,55.875,4.041666667,0.174015557,66.958333,55.875
2013-07-05,5.875,0.093471912,68.083333,51.208333,6.958333333,0.250524208,67.434783,54.565217,9.125,0.22825339,67.434783,54.565217,9.125,0.140829213,67.434783,54.565217
2013-07-06,3.333333333,0.160140583,68.5,54.791667,4.291666667,0.252532311,68.833333,59.416667,5.956521739,0.366505086,68.833333,59.416667,6.5,0.19838653,68.833333,59.416667
2013-07-07,1.954545455,0.228477127,69.375,58.208333,2.708333333,0.250524208,69.583333,60.583333,3.9,0.285686623,69.583333,60.583333,3.833333333,0.326409201,69.583333,60.583333
2013-07-08,2.545454545,0.126578509,72.166667,51.25,4.916666667,0.119517883,72.5,59.041667,5.791666667,0.154201098,72.5,59.041667,5.541666667,0.25838706,72.5,59.041667
2013-07-09,3.869565217,0.069532462,71.041667,44.75,4,0.103218795,69.125,56.958333,4.75,0.15812788,69.125,56.958333,5.375,0.163579992,69.125,56.958333
