Datetime,PM_2,AOD_2,Temp_2,Humi_2,PM_3,AOD_3,Temp_3,Humi_3,PM_8,AOD_8,Temp_8,Humi_8,PM_11,AOD_11,Temp_11,Humi_11
2013-06-10,1.97155258,-1.211894021,68.75,42.583333,2.508921526,-1.072533391,63.791667,52.458333,2.394100202,-1.182987081,63.791667,52.458333,2.053054787,-1.33988126,68.75,42.583333
2013-06-11,2.390290673,-1.286219032,70.75,44.333333,2.502118779,-1.072533391,63.25,53.083333,2.359280437,-1.853917181,63.25,53.083333,2.135152149,-1.877779516,70.75,44.333333
2013-06-12,1.988469763,-2.276680124,69.291667,42.375,2.260025479,-1.072533391,62.291667,53.291667,2.268683541,-1.21358752,62.291667,53.291667,2.042301995,-2.78423966,69.291667,42.375
2013-06-13,1.737271284,-2.350788098,67.583333,37.666667,1.865371287,-1.072533391,63.5,53.708333,1.932838067,-1.780375908,63.5,53.708333,1.777773227,-3.051125078,67.583333,37.666667
2013-06-14,1.799306675,-1.522972392,66.416667,42.166667,1.798679912,-1.072533391,63.458333,53.625,2.074219598,-1.241855282,63.458333,53.625,2.281531684,-2.113071231,66.416667,42.166667
2013-06-15,0.805625164,-1.983030676,60,68.166667,1.890850372,-1.072533391,65.291667,53.916667,1.609437912,-0.438313721,65.291667,53.916667,1.252762968,-1.01801455,60,68.166667
2013-06-16,0.925769476,-1.699077738,63.166667,65.166667,1.77070606,-1.072533391,64.375,54.541667,1.386294361,-1.537707032,64.375,54.541667,0.356674944,-1.971499308,63.166667,65.166667
2013-06-17,1.581786381,-1.344861577,65.041667,59.125,2.036881927,-0.695500188,63.958333,53.875,1.848112406,-0.814103856,63.958333,53.875,1.540445041,-1.423750753,65.041667,59.125
2013-06-18,1.600305429,-1.43461469,65.875,58.25,1.625967214,-1.873398366,64.5,55.541667,1.839226006,-1.558388154,64.5,55.541667,1.264597426,-1.626343114,65.875,58.25
2013-06-19,1.203972804,-1.801459006,68.375,51.916667,1.981001469,-1.072533391,64.916667,56.125,1.903350535,-1.95862295,64.916667,56.125,1.558144618,-2.197434626,68.375,51.916667
2013-06-20,1.526056303,-1.734825075,69.125,44.125,2.397895273,-1.422009525,68.2,54.95,2.187922185,-1.567844157,68.2,54.95,1.769780563,-1.990362057,69.125,44.125
2013-06-21,2.153974594,-1.259247014,72.083333,42.291667,2.564949357,-1.072533391,69.761905,53,2.571616049,-1.844848076,69.761905,53,1.986732144,-1.488173107,72.083333,42.291667
2013-06-22,2.233592222,-2.378170778,72.708333,38.291667,2.298409722,-0.715726902,67.5,55.375,2.438717267,-1.983831438,67.5,55.375,2.211017899,-2.489786987,72.708333,38.291667
2013-06-23,1.062894206,-3.424464724,73.125,49.25,1.951844885,-0.728514382,71.416667,61.375,1.799306675,-2.97135537,71.416667,61.375,1.098612289,-3.374202874,73.125,49.25
2013-06-24,1.070441412,-2.958981401,73.291667,49.916667,1.666133256,-1.072533391,69.875,59.666667,1.406913648,-3.197890534,69.875,59.666667,0.36772478,-3.06230639,73.291667,49.916667
2013-06-25,1.704748092,-1.983030676,73.291667,44.541667,2.277267285,-1.072533391,67.041667,56.916667,2.201843523,-1.633383467,67.041667,56.916667,1.584120104,-2.312601661,73.291667,44.541667
2013-06-26,1.852384091,-1.487801413,77.875,46.791667,2.431417965,-1.072533391,73.5,57.083333,2.525728644,-1.174529793,73.5,57.083333,1.986732144,-1.287434778,77.875,46.791667
2013-06-27,2.970414466,-0.117992933,79.166667,44.25,2.371022255,-1.072533391,74.083333,57,2.327277706,0.029116966,74.083333,57,2.519039656,-1.032797261,79.166667,44.25
2013-06-28,0.962810748,-1.464115378,77.458333,46.541667,2.351375257,-1.493017499,69.916667,56.458333,2.255668173,-1.774616796,69.916667,56.458333,1.625967214,-1.916956326,77.458333,46.541667
2013-06-29,1.054160526,-2.106840698,71.583333,48.625,2.298409722,-1.960707827,65.5,54.583333,2.298409722,-1.922352491,65.5,54.583333,1.591893603,-2.881555956,71.583333,48.625
2013-06-30,1.719000115,-2.293173097,68.833333,44,2.224623552,-1.072533391,64.625,54.666667,2.289455802,-2.393373254,64.625,54.666667,1.798679912,-2.607823101,68.833333,44
2013-07-01,2.009331975,-1.540836889,69.333333,48.833333,2.183238335,-1.072533391,64.166667,54.458333,2.187922185,-1.397492263,64.166667,54.458333,2.130213867,-2.31107062,69.333333,48.833333
2013-07-02,1.113650166,-1.818641141,68.666667,48.708333,2.125251078,-1.072533391,67.083333,55.708333,2.002707747,-1.465023054,67.083333,55.708333,1.658228077,-2.095176759,68.666667,48.708333
2013-07-03,0.489548225,-2.126118964,65.333333,62,1.813265674,-1.072533391,69.75,59.416667,1.617736715,-2.398287263,69.75,59.416667,0.916290732,-3.200908774,65.333333,62
2013-07-04,0.15415068,-3.474673438,64.958333,57.125,1.791759469,-1.108566048,66.958333,55.875,1.71978597,-2.460857325,66.958333,55.875,0.84729786,-3.73649604,64.958333,57.125
2013-07-05,1.46967597,-3.382406354,68.083333,51.208333,2.242481169,-2.08162641,67.434783,54.565217,2.211017899,-2.131291805,67.434783,54.565217,1.77070606,-3.419323286,68.083333,51.208333
2013-07-06,0.931558204,-1.577146494,68.5,54.791667,1.84582669,-0.934629802,68.833333,59.416667,1.78448671,-1.448094876,68.833333,59.416667,1.203972804,-2.642589129,68.5,54.791667
2013-07-07,0.619039208,-2.003345268,69.375,58.208333,1.732040235,-1.072533391,69.583333,60.583333,1.360976553,-1.807494611,69.583333,60.583333,0.670157662,-2.129878352,69.375,58.208333
2013-07-08,1.185623666,-2.620430771,72.166667,51.25,1.903350535,-1.072533391,72.5,59.041667,1.756420103,-2.697115055,72.5,59.041667,0.934309237,-2.981895619,72.166667,51.25
2013-07-09,1.232143681,-2.938692365,71.041667,44.75,1.884541203,-1.715041058,69.125,56.958333,1.558144618,-2.660836336,69.125,56.958333,1.353142154,-3.846169521,71.041667,44.75
